Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
103018,2011-10-29 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,82.0,Submitted
103015,2011-10-29 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,81.0,Submitted
103012,2011-10-29 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,70.0,Submitted
102970,2011-10-27 05:00:00+00:00,Jack Flat,619,"Chamise, New Growth",Shrub,,,87.0,Submitted
96611,2011-07-18 05:00:00+00:00,Trough - New Growth,1272,"Chamise, New Growth",Shrub,,,89.0,Submitted
102867,2011-10-18 05:00:00+00:00,Black Star,94,"Chamise, New Growth",Shrub,,,78.0,Submitted
102853,2011-10-17 05:00:00+00:00,Lake Hughes,681,"Chamise, New Growth",Shrub,,,67.0,Submitted
96656,2011-07-18 05:00:00+00:00,Elk Mountain - New Growth,411,"Chamise, New Growth",Shrub,,,93.0,Submitted
96661,2011-07-18 05:00:00+00:00,El Portal,408,"Chamise, New Growth",Shrub,,,168.0,Submitted
102836,2011-10-15 05:00:00+00:00,Gold Creek,504,"Chamise, New Growth",Shrub,,,61.0,Submitted
102777,2011-10-15 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,98.0,Submitted
102774,2011-10-15 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,82.0,Submitted
102771,2011-10-15 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,71.0,Submitted
102767,2011-10-15 05:00:00+00:00,Warner Springs Station,1305,"Chamise, New Growth",Shrub,,,68.0,Submitted
102765,2011-10-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, New Growth",Shrub,,,64.0,Submitted
102756,2011-10-15 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,68.0,Submitted
96739,2011-07-19 05:00:00+00:00,DESCANSO STATION,377,"Chamise, New Growth",Shrub,,,104.0,Submitted
102642,2011-10-12 05:00:00+00:00,Trough - New Growth,1272,"Chamise, New Growth",Shrub,,,70.0,Submitted
102628,2011-10-12 05:00:00+00:00,Strawberry,1187,"Chamise, New Growth",Shrub,,,64.0,Submitted
102612,2011-10-11 05:00:00+00:00,DESCANSO STATION,377,"Chamise, New Growth",Shrub,,,67.0,Submitted
102570,2011-10-09 05:00:00+00:00,Lake Hughes,681,"Chamise, New Growth",Shrub,,,61.0,Submitted
102513,2011-10-04 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,73.0,Submitted
96978,2011-07-21 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,97.0,Submitted
96980,2011-07-22 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,97.0,Submitted
96994,2011-07-22 05:00:00+00:00,Strawberry,1187,"Chamise, New Growth",Shrub,,,74.0,Submitted
102445,2011-10-03 05:00:00+00:00,Marshall Grade,753,"Chamise, New Growth",Shrub,,,73.0,Submitted
102373,2011-10-03 05:00:00+00:00,Tonzi Road,1259,"Chamise, New Growth",Shrub,,,70.0,Submitted
102362,2011-10-02 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,75.0,Submitted
97078,2011-07-25 05:00:00+00:00,FH-7 - New Growth,443,"Chamise, New Growth",Shrub,,,82.0,Submitted
102351,2011-10-02 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,69.0,Submitted
102327,2011-10-02 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,95.0,Submitted
102326,2011-10-01 05:00:00+00:00,Clayton Ranch,222,"Chamise, New Growth",Shrub,,,63.0,Submitted
102323,2011-10-01 05:00:00+00:00,El Cariso CNF,407,"Chamise, New Growth",Shrub,,,66.0,Submitted
102321,2011-10-01 05:00:00+00:00,Temescal CNF,1237,"Chamise, New Growth",Shrub,,,75.0,Submitted
102320,2011-10-01 05:00:00+00:00,Black Star CNF,95,"Chamise, New Growth",Shrub,,,75.0,Submitted
102287,2011-10-01 05:00:00+00:00,White Star,1332,"Chamise, New Growth",Shrub,,,71.0,Submitted
102265,2011-10-01 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,59.0,Submitted
102163,2011-09-29 05:00:00+00:00,Gold Creek,504,"Chamise, New Growth",Shrub,,,60.0,Submitted
97294,2011-07-26 05:00:00+00:00,Black Star,94,"Chamise, New Growth",Shrub,,,76.0,Submitted
101913,2011-09-21 05:00:00+00:00,Glendora Motorway,496,"Chamise, New Growth",Shrub,,,94.0,Submitted
101840,2011-09-21 05:00:00+00:00,Elk Mountain - New Growth,411,"Chamise, New Growth",Shrub,,,68.0,Submitted
97662,2011-07-30 05:00:00+00:00,Glendora Motorway,496,"Chamise, New Growth",Shrub,,,115.0,Submitted
97665,2011-07-30 05:00:00+00:00,Clayton Ranch,222,"Chamise, New Growth",Shrub,,,90.0,Submitted
101790,2011-09-20 05:00:00+00:00,Black Star,94,"Chamise, New Growth",Shrub,,,62.0,Submitted
97704,2011-07-31 05:00:00+00:00,Lake Hughes,681,"Chamise, New Growth",Shrub,,,70.0,Submitted
97788,2011-08-01 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,98.0,Submitted
97791,2011-08-01 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,106.0,Submitted
97794,2011-08-01 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,98.0,Submitted
97824,2011-08-01 05:00:00+00:00,White Star,1332,"Chamise, New Growth",Shrub,,,89.0,Submitted
97827,2011-08-01 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,68.0,Submitted
101582,2011-09-19 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,68.0,Submitted
101578,2011-09-18 05:00:00+00:00,Lake Hughes,681,"Chamise, New Growth",Shrub,,,60.0,Submitted
97910,2011-08-01 05:00:00+00:00,Tonzi Road,1259,"Chamise, New Growth",Shrub,,,96.0,Submitted
101553,2011-09-17 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,60.0,Submitted
101539,2011-09-17 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,70.0,Submitted
101536,2011-09-17 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,84.0,Submitted
101533,2011-09-17 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,93.0,Submitted
101526,2011-09-16 05:00:00+00:00,DESCANSO STATION,377,"Chamise, New Growth",Shrub,,,65.0,Submitted
97968,2011-08-02 05:00:00+00:00,Trough - New Growth,1272,"Chamise, New Growth",Shrub,,,75.0,Submitted
98000,2011-08-02 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, New Growth",Shrub,,,89.0,Submitted
101456,2011-09-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, New Growth",Shrub,,,59.0,Submitted
101454,2011-09-15 05:00:00+00:00,White Star,1332,"Chamise, New Growth",Shrub,,,64.0,Submitted
101408,2011-09-15 05:00:00+00:00,Marshall Grade,753,"Chamise, New Growth",Shrub,,,71.0,Submitted
101406,2011-09-15 05:00:00+00:00,Tonzi Road,1259,"Chamise, New Growth",Shrub,,,73.0,Submitted
98084,2011-08-02 05:00:00+00:00,El Portal,408,"Chamise, New Growth",Shrub,,,140.0,Submitted
98103,2011-08-03 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,90.0,Submitted
101334,2011-09-15 05:00:00+00:00,Gold Creek,504,"Chamise, New Growth",Shrub,,,70.0,Submitted
98230,2011-08-04 05:00:00+00:00,Blackberry Hill,96,"Chamise, New Growth",Shrub,,,67.0,Submitted
98265,2011-08-04 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,90.0,Submitted
98267,2011-08-04 05:00:00+00:00,Gold Creek,504,"Chamise, New Growth",Shrub,,,89.0,Submitted
101186,2011-09-12 05:00:00+00:00,Trough - New Growth,1272,"Chamise, New Growth",Shrub,,,60.0,Submitted
98276,2011-08-05 05:00:00+00:00,DESCANSO STATION,377,"Chamise, New Growth",Shrub,,,80.0,Submitted
100894,2011-09-07 05:00:00+00:00,El Portal,408,"Chamise, New Growth",Shrub,,,73.0,Submitted
100875,2011-09-07 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,81.0,Submitted
100869,2011-09-06 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,81.0,Submitted
100850,2011-09-06 05:00:00+00:00,FH-7 - New Growth,443,"Chamise, New Growth",Shrub,,,73.0,Submitted
98583,2011-08-09 05:00:00+00:00,Black Star,94,"Chamise, New Growth",Shrub,,,69.0,Submitted
98707,2011-08-10 05:00:00+00:00,FH-7 - New Growth,443,"Chamise, New Growth",Shrub,,,71.0,Submitted
100610,2011-09-02 05:00:00+00:00,Gold Creek,504,"Chamise, New Growth",Shrub,,,69.0,Submitted
98954,2011-08-14 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,66.0,Submitted
98956,2011-08-14 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,78.0,Submitted
98963,2011-08-15 05:00:00+00:00,Lake Hughes,681,"Chamise, New Growth",Shrub,,,65.0,Submitted
98967,2011-08-15 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, New Growth",Shrub,,,78.0,Submitted
99003,2011-08-15 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,115.0,Submitted
99006,2011-08-15 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,104.0,Submitted
99010,2011-08-15 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,82.0,Submitted
100498,2011-09-01 05:00:00+00:00,Smith Ranch,1116,"Chamise, New Growth",Shrub,,,60.0,Submitted
100449,2011-09-01 05:00:00+00:00,Warner Springs Station,1305,"Chamise, New Growth",Shrub,,,68.0,Submitted
100447,2011-09-01 05:00:00+00:00,White Star,1332,"Chamise, New Growth",Shrub,,,68.0,Submitted
100443,2011-09-01 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, New Growth",Shrub,,,67.0,Submitted
99075,2011-08-15 05:00:00+00:00,White Star,1332,"Chamise, New Growth",Shrub,,,74.0,Submitted
99077,2011-08-15 05:00:00+00:00,Warner Springs Station,1305,"Chamise, New Growth",Shrub,,,72.0,Submitted
100398,2011-09-01 05:00:00+00:00,Tonzi Road,1259,"Chamise, New Growth",Shrub,,,77.0,Submitted
100396,2011-09-01 05:00:00+00:00,Marshall Grade,753,"Chamise, New Growth",Shrub,,,72.0,Submitted
99096,2011-08-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, New Growth",Shrub,,,70.0,Submitted
100367,2011-09-01 05:00:00+00:00,Temescal CNF,1237,"Chamise, New Growth",Shrub,,,80.0,Submitted
100363,2011-09-01 05:00:00+00:00,El Cariso CNF,407,"Chamise, New Growth",Shrub,,,66.0,Submitted
100360,2011-09-01 05:00:00+00:00,Black Star CNF,95,"Chamise, New Growth",Shrub,,,66.0,Submitted
100322,2011-08-31 05:00:00+00:00,Lopez Lake,725,"Chamise, New Growth",Shrub,,,105.0,Submitted
100319,2011-08-31 05:00:00+00:00,Irish Hills,615,"Chamise, New Growth",Shrub,,,87.0,Submitted
100316,2011-08-31 05:00:00+00:00,Parkhill,892,"Chamise, New Growth",Shrub,,,76.0,Submitted
99237,2011-08-16 05:00:00+00:00,Los Gatos,727,"Chamise, New Growth",Shrub,,,76.0,Submitted
99316,2011-08-16 05:00:00+00:00,Jack Flat,619,"Chamise, New Growth",Shrub,,,103.0,Submitted
80134,2010-06-10 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,72.0,Submitted
77864,2010-04-16 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, Old Growth",Shrub,,,138.0,Submitted
99830,2011-08-23 05:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,67.0,Submitted
77268,2010-03-15 05:00:00+00:00,Warner Springs Station,1305,"Chamise, Old Growth",Shrub,,,92.0,Submitted
108312,2012-05-19 05:00:00+00:00,Clayton Ranch,222,"Chamise, Old Growth",Shrub,,,82.0,Submitted
81329,2010-06-28 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,136.0,Submitted
90981,2011-04-18 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,92.0,Submitted
120983,2012-10-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, Old Growth",Shrub,,,53.0,Submitted
76981,2010-01-26 06:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,71.0,Submitted
79446,2010-06-01 05:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,91.0,Submitted
104631,2012-03-14 05:00:00+00:00,Irish Hills,615,"Chamise, Old Growth",Shrub,,,82.0,Submitted
94050,2011-06-17 05:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,87.0,Submitted
99097,2011-08-15 05:00:00+00:00,Potrero Station,950,"Chamise, Old Growth",Shrub,,,62.0,Submitted
79439,2010-06-01 05:00:00+00:00,Marshall Grade,753,"Chamise, Old Growth",Shrub,,,83.0,Submitted
76774,2009-12-15 06:00:00+00:00,DESCANSO STATION,377,"Chamise, Old Growth",Shrub,,,70.0,Submitted
103937,2012-01-17 06:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,58.0,Submitted
115526,2012-08-01 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, Old Growth",Shrub,,,45.0,Submitted
79934,2010-06-07 05:00:00+00:00,Warner Springs Station,1305,"Chamise, Old Growth",Shrub,,,94.0,Submitted
103931,2012-01-15 06:00:00+00:00,Gold Creek,504,"Chamise, Old Growth",Shrub,,,67.0,Submitted
82814,2010-07-15 05:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,72.0,Submitted
103918,2012-01-15 06:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,75.0,Submitted
105138,2012-04-02 05:00:00+00:00,Blackberry Hill,96,"Chamise, Old Growth",Shrub,,,86.0,Submitted
103917,2012-01-15 06:00:00+00:00,Marshall Grade,753,"Chamise, Old Growth",Shrub,,,72.0,Submitted
86033,2010-08-26 05:00:00+00:00,Lopez Lake,725,"Chamise, Old Growth",Shrub,,,85.0,Submitted
76630,2009-11-24 06:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,47.0,Submitted
86051,2010-08-26 05:00:00+00:00,Parkhill,892,"Chamise, Old Growth",Shrub,,,69.0,Submitted
86054,2010-08-26 05:00:00+00:00,Irish Hills,615,"Chamise, Old Growth",Shrub,,,63.0,Submitted
108418,2012-05-21 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,90.0,Submitted
83024,2010-07-17 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,64.0,Submitted
119088,2012-09-15 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,53.0,Submitted
86068,2010-08-26 05:00:00+00:00,El Portal,408,"Chamise, Old Growth",Shrub,,,72.0,Submitted
103891,2012-01-15 06:00:00+00:00,Gifford,495,"Chamise, Old Growth",Shrub,,,63.0,Submitted
104605,2012-03-12 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,57.0,Submitted
108431,2012-05-21 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,80.0,Submitted
90880,2011-04-15 05:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,93.0,Submitted
93893,2011-06-15 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,68.0,Submitted
103889,2012-01-15 06:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,65.0,Submitted
92534,2011-05-31 05:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,68.0,Submitted
90876,2011-04-15 05:00:00+00:00,Marshall Grade,753,"Chamise, Old Growth",Shrub,,,98.0,Submitted
103887,2012-01-15 06:00:00+00:00,DESCANSO STATION,377,"Chamise, Old Growth",Shrub,,,74.0,Submitted
105397,2012-04-09 05:00:00+00:00,Elk Mountain - Old Growth,412,"Chamise, Old Growth",Shrub,,,75.0,Submitted
90873,2011-04-15 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,101.0,Submitted
108437,2012-05-21 05:00:00+00:00,FH-7 - Old Growth,444,"Chamise, Old Growth",Shrub,,,77.0,Submitted
77887,2010-04-16 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,88.0,Submitted
97825,2011-08-01 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,69.0,Submitted
121343,2012-10-30 05:00:00+00:00,Barrett,66,"Chamise, Old Growth",Shrub,,,57.0,Submitted
106902,2012-05-05 05:00:00+00:00,Clayton Ranch,222,"Chamise, Old Growth",Shrub,,,83.0,Submitted
82889,2010-07-15 05:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,74.0,Submitted
90849,2011-04-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, Old Growth",Shrub,,,93.0,Submitted
90847,2011-04-15 05:00:00+00:00,Warner Springs Station,1305,"Chamise, Old Growth",Shrub,,,84.0,Submitted
77892,2010-04-17 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,56.0,Submitted
104586,2012-03-10 06:00:00+00:00,DESCANSO STATION,377,"Chamise, Old Growth",Shrub,,,72.0,Submitted
104583,2012-03-09 06:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,89.0,Submitted
81239,2010-06-27 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,77.0,Submitted
108460,2012-05-22 05:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,94.0,Submitted
102110,2011-09-28 05:00:00+00:00,El Portal,408,"Chamise, Old Growth",Shrub,,,72.0,Submitted
120956,2012-10-15 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,49.0,Submitted
103856,2012-01-14 06:00:00+00:00,Clayton Ranch,222,"Chamise, Old Growth",Shrub,,,64.0,Submitted
76278,2009-10-26 05:00:00+00:00,Strawberry,1187,"Chamise, Old Growth",Shrub,,,54.0,Submitted
84065,2010-08-01 05:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,71.0,Submitted
112519,2012-07-02 05:00:00+00:00,Glendora Motorway,496,"Chamise, Old Growth",Shrub,,,69.0,Submitted
90821,2011-04-15 05:00:00+00:00,White Star,1332,"Chamise, Old Growth",Shrub,,,98.0,Submitted
118245,2012-09-01 05:00:00+00:00,ponderosa,942,"Chamise, Old Growth",Shrub,,,58.0,Submitted
112516,2012-07-02 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,52.0,Submitted
99317,2011-08-16 05:00:00+00:00,Marshall Grade,753,"Chamise, Old Growth",Shrub,,,73.0,Submitted
84070,2010-08-01 05:00:00+00:00,El Cariso CNF,407,"Chamise, Old Growth",Shrub,,,55.0,Submitted
108479,2012-05-22 05:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,76.0,Submitted
105404,2012-04-09 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,72.0,Submitted
103842,2012-01-11 06:00:00+00:00,Jack Flat,619,"Chamise, Old Growth",Shrub,,,76.0,Submitted
94710,2011-06-28 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, Old Growth",Shrub,,,77.0,Submitted
103840,2012-01-11 06:00:00+00:00,Elk Mountain - Old Growth,412,"Chamise, Old Growth",Shrub,,,66.0,Submitted
103833,2012-01-10 06:00:00+00:00,Trough - Old Growth,1273,"Chamise, Old Growth",Shrub,,,68.0,Submitted
76917,2010-01-12 06:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,72.0,Submitted
112486,2012-07-01 05:00:00+00:00,San Marcos,1034,"Chamise, Old Growth",Shrub,,,68.0,Submitted
84079,2010-08-02 05:00:00+00:00,Blackberry Hill,96,"Chamise, Old Growth",Shrub,,,64.0,Submitted
76610,2009-11-19 06:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,65.0,Submitted
114405,2012-07-23 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, Old Growth",Shrub,,,58.0,Submitted
120937,2012-10-15 05:00:00+00:00,Mountain Empire,805,"Chamise, Old Growth",Shrub,,,59.0,Submitted
92451,2011-05-28 05:00:00+00:00,Clayton Ranch,222,"Chamise, Old Growth",Shrub,,,83.0,Submitted
119167,2012-09-15 05:00:00+00:00,Mt. Woodson Station,818,"Chamise, Old Growth",Shrub,,,48.0,Submitted
82251,2010-07-08 05:00:00+00:00,FH-7 - Old Growth,444,"Chamise, Old Growth",Shrub,,,70.0,Submitted
112432,2012-07-01 05:00:00+00:00,Gifford,495,"Chamise, Old Growth",Shrub,,,55.0,Submitted
112431,2012-07-01 05:00:00+00:00,Los Alamos,726,"Chamise, Old Growth",Shrub,,,56.0,Submitted
103824,2012-01-09 06:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,64.0,Submitted
112428,2012-07-01 05:00:00+00:00,Rose Valley,1022,"Chamise, Old Growth",Shrub,,,69.0,Submitted
103821,2012-01-07 06:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,66.0,Submitted
115789,2012-08-04 05:00:00+00:00,Lake Hughes,681,"Chamise, Old Growth",Shrub,,,52.0,Submitted
100870,2011-09-06 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, Old Growth",Shrub,,,55.0,Submitted
103805,2012-01-05 06:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,71.0,Submitted
115378,2012-08-01 05:00:00+00:00,Parkhill,892,"Chamise, Old Growth",Shrub,,,52.0,Submitted
112386,2012-07-01 05:00:00+00:00,Blackberry Hill,96,"Chamise, Old Growth",Shrub,,,71.0,Submitted
112384,2012-07-01 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,62.0,Submitted
119195,2012-09-15 05:00:00+00:00,Clayton Ranch,222,"Chamise, Old Growth",Shrub,,,50.0,Submitted
105984,2012-04-19 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,83.0,Submitted
112367,2012-07-01 05:00:00+00:00,Black Star CNF,95,"Chamise, Old Growth",Shrub,,,63.0,Submitted
86285,2010-08-31 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, Old Growth",Shrub,,,57.0,Submitted
86287,2010-09-01 05:00:00+00:00,CA-KNP Elk Creek,160,"Chamise, Old Growth",Shrub,,,57.0,Submitted
86290,2010-09-01 05:00:00+00:00,Gold Creek,504,"Chamise, Old Growth",Shrub,,,62.0,Submitted
118321,2012-09-03 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,44.0,Submitted
108592,2012-05-23 05:00:00+00:00,Elk Mountain - Old Growth,412,"Chamise, Old Growth",Shrub,,,78.0,Submitted
112365,2012-07-01 05:00:00+00:00,El Cariso CNF,407,"Chamise, Old Growth",Shrub,,,64.0,Submitted
112363,2012-07-01 05:00:00+00:00,Temescal CNF,1237,"Chamise, Old Growth",Shrub,,,61.0,Submitted
108593,2012-05-23 05:00:00+00:00,Potrero Station,950,"Chamise, Old Growth",Shrub,,,79.0,Submitted
82239,2010-07-08 05:00:00+00:00,Gold Creek,504,"Chamise, Old Growth",Shrub,,,70.0,Submitted
76596,2009-11-18 06:00:00+00:00,Warner Springs Station,1305,"Chamise, Old Growth",Shrub,,,56.0,Submitted
90668,2011-04-07 05:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,85.0,Submitted
77013,2010-02-01 06:00:00+00:00,Blackberry Hill,96,"Chamise, Old Growth",Shrub,,,85.0,Submitted
99631,2011-08-22 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,69.0,Submitted
117182,2012-08-20 05:00:00+00:00,Sonora,1140,"Chamise, Old Growth",Shrub,,,55.0,Submitted
119199,2012-09-15 05:00:00+00:00,Smith Ranch,1116,"Chamise, Old Growth",Shrub,,,41.0,Submitted
97293,2011-07-26 05:00:00+00:00,Black Star,94,"Chamise, Old Growth",Shrub,,,63.0,Submitted
118125,2012-08-31 05:00:00+00:00,Barrett,66,"Chamise, Old Growth",Shrub,,,53.0,Submitted
86327,2010-09-01 05:00:00+00:00,Mount Hamilton,801,"Chamise, Old Growth",Shrub,,,61.0,Submitted
86329,2010-09-01 05:00:00+00:00,Marshall Grade,753,"Chamise, Old Growth",Shrub,,,56.0,Submitted
112317,2012-07-01 05:00:00+00:00,Oak Flat,864,"Chamise, Old Growth",Shrub,,,65.0,Submitted
90631,2011-04-06 05:00:00+00:00,Rainbow Camp,966,"Chamise, Old Growth",Shrub,,,119.0,Submitted
112309,2012-07-01 05:00:00+00:00,Reyes Creek,992,"Chamise, Old Growth",Shrub,,,54.0,Submitted
77016,2010-02-01 06:00:00+00:00,Tonzi Road,1259,"Chamise, Old Growth",Shrub,,,98.0,Submitted
112306,2012-07-01 05:00:00+00:00,upper oso,1283,"Chamise, Old Growth",Shrub,,,63.0,Submitted
108662,2012-05-24 05:00:00+00:00,Jack Flat,619,"Chamise, Old Growth",Shrub,,,96.0,Submitted
117204,2012-08-20 05:00:00+00:00,Barrett,66,"Chamise, Old Growth",Shrub,,,50.0,Submitted
90594,2011-04-04 05:00:00+00:00,Gold Creek,504,"Chamise, Old Growth",Shrub,,,86.0,Submitted
112260,2012-06-30 05:00:00+00:00,El Cariso CNF,407,"Chamise, Old Growth",Shrub,,,63.0,Submitted
103755,2012-01-03 06:00:00+00:00,Parkhill,892,"Chamise, Old Growth",Shrub,,,69.0,Submitted
100611,2011-09-02 05:00:00+00:00,Gold Creek,504,"Chamise, Old Growth",Shrub,,,56.0,Submitted
