Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
301476,2022-08-09 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,126.0,Submitted
324676,2024-05-21 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,126.6,Submitted
295300,2022-06-20 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,108.0,Submitted
301897,2022-08-15 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,113.0,Submitted
326581,2024-06-04 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,243.8,Submitted
326579,2024-06-04 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,239.4,Submitted
308690,2022-12-19 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,86.0,Submitted
312338,2023-05-31 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,147.0,Submitted
367380,2025-06-30 22:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,178.8,Submitted
247033,2020-05-28 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,119.0,Submitted
292339,2022-05-23 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,136.0,Submitted
292341,2022-05-23 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,140.0,Submitted
298708,2022-07-18 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,78.0,Submitted
356322,2025-04-22 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,102.4,Submitted
298757,2022-07-18 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,159.0,Submitted
234084,2019-07-24 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,82.0,Submitted
236176,2019-08-14 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,67.0,Submitted
323252,2024-02-26 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,98.0,Submitted
275303,2021-06-28 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,180.0,Submitted
275299,2021-06-28 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,157.0,Submitted
322452,2023-11-06 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,87.0,Submitted
335901,2023-09-28 22:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,124.0,Submitted
335909,2024-05-30 21:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,151.0,Submitted
335885,2024-05-24 20:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,156.0,Submitted
317182,2023-07-17 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,176.0,Submitted
206095,2017-11-01 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,81.0,Submitted
238662,2019-09-05 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,139.0,Submitted
270861,2021-05-20 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,129.0,Submitted
332468,2024-07-15 18:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,135.59,Submitted
335876,2023-10-23 18:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,125.0,Submitted
233411,2019-07-17 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,87.0,Submitted
194743,2017-06-05 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,148.0,Submitted
386092,2025-11-03 22:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,92.9,Submitted
322036,2023-10-09 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,94.0,Submitted
200239,2017-07-27 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,42.0,Submitted
322038,2023-10-09 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,106.0,Submitted
319841,2023-08-28 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,122.0,Submitted
336873,2024-08-13 19:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,130.19,Submitted
221362,2018-08-30 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,56.0,Submitted
238570,2019-09-04 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,53.0,Submitted
211664,2018-05-30 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,125.0,Submitted
204816,2017-09-21 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,54.0,Submitted
199756,2017-07-20 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,90.0,Submitted
198163,2017-07-06 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,69.0,Submitted
224202,2018-10-11 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,119.0,Submitted
214457,2018-06-25 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,234.0,Submitted
323037,2024-01-15 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,108.0,Submitted
199282,2017-07-17 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,117.0,Submitted
222062,2018-09-06 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,56.0,Submitted
216129,2018-07-10 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,147.0,Submitted
196100,2017-06-16 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,82.0,Submitted
231605,2019-07-03 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,108.0,Submitted
204105,2017-09-13 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,37.0,Submitted
217431,2018-07-19 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,68.0,Submitted
213196,2018-06-14 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,164.0,Submitted
224167,2018-10-10 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,100.0,Submitted
359680,2025-05-20 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,152.3,Submitted
231606,2019-07-03 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,178.0,Submitted
228746,2019-06-05 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,119.0,Submitted
359678,2025-05-20 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,126.1,Submitted
271045,2021-05-24 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,198.0,Submitted
271047,2021-05-24 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,177.0,Submitted
231610,2019-07-03 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,224.0,Submitted
344212,2024-10-15 22:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,108.05,Submitted
335880,2023-10-23 20:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,117.0,Submitted
269548,2021-05-10 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,119.0,Submitted
269546,2021-05-10 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,133.0,Submitted
194197,2017-05-31 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,84.0,Submitted
271050,2021-05-24 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,129.0,Submitted
197113,2017-06-29 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,86.0,Submitted
215626,2018-07-02 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,172.0,Submitted
201343,2017-08-07 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,161.0,Submitted
221852,2018-09-04 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,112.0,Submitted
235370,2019-08-05 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,200.0,Submitted
272374,2021-06-03 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,85.0,Submitted
202397,2017-08-17 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,53.0,Submitted
320720,2023-09-11 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,108.0,Submitted
235386,2019-08-05 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,122.0,Submitted
224135,2018-10-10 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,97.0,Submitted
276444,2021-07-05 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,193.0,Submitted
211409,2018-05-29 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,81.0,Submitted
319108,2023-08-14 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,142.0,Submitted
210183,2018-05-14 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,94.0,Submitted
387561,2025-09-29 14:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,Gravimetric,100.0,Submitted
217718,2018-07-24 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,134.0,Submitted
235500,2019-08-06 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,172.0,Submitted
278294,2021-07-19 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,154.0,Submitted
318521,2023-07-31 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,165.0,Submitted
278296,2021-07-19 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,139.0,Submitted
319106,2023-08-14 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,150.0,Submitted
199276,2017-07-17 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,122.0,Submitted
342934,2024-09-30 19:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,101.35,Submitted
322294,2023-10-23 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,102.0,Submitted
278542,2021-07-21 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,112.0,Submitted
205280,2017-10-04 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,213.0,Submitted
364683,2025-06-17 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,219.0,Submitted
384502,2025-10-20 22:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,104.1,Submitted
317369,2023-07-18 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,184.0,Submitted
364681,2025-06-17 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,197.6,Submitted
235655,2019-08-07 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,73.0,Submitted
387575,2025-08-26 16:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,Gravimetric,150.0,Submitted
318519,2023-07-31 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,172.0,Submitted
205365,2017-10-05 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,52.0,Submitted
314499,2023-06-26 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,151.0,Submitted
203885,2017-09-07 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,91.0,Submitted
279650,2021-08-02 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,105.0,Submitted
202856,2017-08-23 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,129.0,Submitted
314503,2023-06-26 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,153.0,Submitted
335670,2024-07-31 18:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,129.69,Submitted
279648,2021-08-02 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,126.0,Submitted
322296,2023-10-23 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,105.0,Submitted
238692,2019-09-05 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,231.0,Submitted
232266,2019-07-10 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,94.0,Submitted
237845,2019-08-28 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,60.0,Submitted
274744,2021-06-21 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,180.0,Submitted
274741,2021-06-21 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,206.0,Submitted
272566,2021-06-07 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,184.0,Submitted
272564,2021-06-07 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,168.0,Submitted
274729,2021-06-21 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,121.0,Submitted
317218,2023-07-17 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,178.0,Submitted
320732,2023-09-11 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,111.0,Submitted
276446,2021-07-05 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,189.0,Submitted
213052,2018-06-13 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,104.0,Submitted
323129,2024-01-29 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,96.0,Submitted
211133,2018-05-22 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,166.0,Submitted
198673,2017-07-13 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,78.0,Submitted
322881,2023-12-18 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,102.0,Submitted
322883,2023-12-18 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,96.0,Submitted
323127,2024-01-29 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,100.0,Submitted
237280,2019-08-21 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,66.0,Submitted
317220,2023-07-17 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,198.0,Submitted
198439,2017-07-11 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,175.0,Submitted
340316,2024-09-03 21:00:00+00:00,Toketee,1506,"Ceanothus, Whitethorn",Shrub,,Gravimetric,111.86,Submitted
352855,2025-03-11 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,93.5,Submitted
203085,2017-08-30 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,51.0,Submitted
386090,2025-11-03 22:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,95.2,Submitted
384500,2025-10-20 22:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,97.6,Submitted
220759,2018-08-20 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,156.0,Submitted
364593,2025-06-03 20:00:00+00:00,Crane Flat - New,292,"Ceanothus, Whitethorn",Shrub,New,Gravimetric,140.983,Submitted
322958,2024-01-01 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,96.0,Submitted
325096,2024-04-30 19:00:00+00:00,Crane Flat - New,292,"Ceanothus, Whitethorn",Shrub,Old,Gravimetric,90.2933,Submitted
322959,2024-01-01 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,106.0,Submitted
220320,2018-08-15 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,118.0,Submitted
238327,2019-09-03 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,135.0,Submitted
321567,2023-09-25 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,105.0,Submitted
364592,2025-06-03 20:00:00+00:00,Crane Flat - New,292,"Ceanothus, Whitethorn",Shrub,Old,Gravimetric,125.93,Submitted
223013,2018-09-17 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,114.0,Submitted
275628,2021-06-30 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,62.0,Submitted
278510,2021-07-21 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,165.0,Submitted
387571,2025-09-29 16:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,Gravimetric,133.0,Submitted
322458,2023-11-06 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,100.0,Submitted
196076,2017-06-15 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,170.0,Submitted
321565,2023-09-25 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,105.0,Submitted
227211,2019-05-13 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,96.0,Submitted
344126,2024-10-08 10:00:00+00:00,Crane Flat - New,292,"Ceanothus, Whitethorn",Shrub,Old,Gravimetric,77.5033,Submitted
217518,2018-07-20 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,138.0,Submitted
319839,2023-08-28 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,110.0,Submitted
387556,2025-10-29 15:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,Gravimetric,106.0,Submitted
223096,2018-09-18 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,96.0,Submitted
333593,2024-07-09 16:00:00+00:00,Crane Flat - New,292,"Ceanothus, Whitethorn",Shrub,Old,Gravimetric,128.51,Submitted
321547,2023-09-25 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,139.0,Submitted
203896,2017-09-08 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,95.0,Submitted
227355,2019-05-15 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,107.0,Submitted
227368,2019-05-15 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,132.0,Submitted
196584,2017-06-22 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,87.0,Submitted
270769,2021-05-20 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,144.0,Submitted
233814,2019-07-22 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,237.0,Submitted
387428,2025-09-30 15:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,119.0,Submitted
335913,2024-07-23 21:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,179.0,Submitted
315451,2023-07-03 05:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,214.0,Submitted
278559,2021-07-21 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,134.0,Submitted
322734,2023-12-04 06:00:00+00:00,SCE-Shaver Lake,1065,"Ceanothus, Whitethorn",Shrub,,,99.0,Submitted
202879,2017-08-24 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,56.0,Submitted
320128,2023-08-30 05:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,144.0,Submitted
322739,2023-12-04 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,100.0,Submitted
204250,2017-09-14 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,50.0,Submitted
323249,2024-02-26 06:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,98.0,Submitted
387433,2025-10-28 12:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,109.0,Submitted
201618,2017-08-10 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,59.0,Submitted
335905,2023-10-31 23:00:00+00:00,CA-KNP Mineral King,162,"Ceanothus, Whitethorn",Shrub,,,113.0,Submitted
214267,2018-06-21 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,88.0,Submitted
315427,2023-07-03 05:00:00+00:00,SCE-Highway 168,1057,"Ceanothus, Whitethorn",Shrub,,,234.0,Submitted
335897,2024-07-23 21:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,132.0,Submitted
203186,2017-08-31 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,127.0,Submitted
335892,2024-06-23 20:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,139.0,Submitted
206091,2017-11-01 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,93.0,Submitted
201206,2017-08-04 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,67.0,Submitted
195334,2017-06-13 05:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,,122.0,Submitted
321543,2023-09-25 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,122.0,Submitted
205947,2017-10-26 05:00:00+00:00,Cow Mountain,287,"Ceanothus, Whitethorn",Shrub,,,59.0,Submitted
387566,2025-10-28 14:00:00+00:00,CA-KNP Red Fir,163,"Ceanothus, Whitethorn",Shrub,,Gravimetric,109.0,Submitted
219291,2018-08-07 05:00:00+00:00,CA-KNP Grant Grove,161,"Ceanothus, Whitethorn",Shrub,,,147.0,Submitted
337355,2024-08-17 17:00:00+00:00,Sailor Flat,1030,"Cedar, Incense",Tree,New,,270.97,Submitted
201138,2017-08-03 05:00:00+00:00,Sailor Flat,1030,"Cedar, Incense",Tree,,,154.0,Submitted
325078,2024-04-30 07:00:00+00:00,Yosemite Valley,1358,"Cedar, Incense",Tree,Old,Gravimetric,19.12,Submitted
340573,2023-08-30 17:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,111.76,Submitted
276886,2021-07-09 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,111.0,Submitted
344116,2024-10-09 20:00:00+00:00,Yosemite Valley,1358,"Cedar, Incense",Tree,Old,Gravimetric,6.86,Submitted
333603,2024-07-09 21:00:00+00:00,Yosemite Valley,1358,"Cedar, Incense",Tree,Old,Gravimetric,10.2333,Submitted
274723,2021-06-21 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,103.0,Submitted
340587,2023-10-02 20:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,123.33,Submitted
333607,2024-07-09 19:00:00+00:00,Wawona - New,1309,"Cedar, Incense",Tree,Old,Gravimetric,11.95,Submitted
340577,2023-09-12 20:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,119.31,Submitted
335694,2024-08-01 23:00:00+00:00,Howling Wolf,1471,"Cedar, Incense",Tree,New,Gravimetric,162.1,Submitted
210220,2018-05-15 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,82.0,Submitted
364603,2025-06-03 20:00:00+00:00,Yosemite Valley,1358,"Cedar, Incense",Tree,Old,Gravimetric,12.0967,Submitted
344138,2024-10-08 19:00:00+00:00,Wawona - New,1309,"Cedar, Incense",Tree,Old,Gravimetric,8.40333,Submitted
340562,2023-08-16 20:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,112.35,Submitted
334758,2024-07-29 17:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,138.4,Submitted
235496,2019-08-06 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,112.0,Submitted
333309,2024-07-19 00:00:00+00:00,Doe Cookhouse,1472,"Cedar, Incense",Tree,New,Gravimetric,119.39,Submitted
218589,2018-08-01 05:00:00+00:00,Sailor Flat,1030,"Cedar, Incense",Tree,,,138.0,Submitted
341635,2024-09-16 22:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,149.0,Submitted
209372,2018-05-01 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,88.0,Submitted
332499,2024-07-16 00:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,162.89,Submitted
344170,2024-10-15 19:00:00+00:00,Grandad,1504,"Cedar, Incense",Tree,,Gravimetric,121.79,Submitted
237234,2019-08-20 05:00:00+00:00,Peavine,900,"Cedar, Incense",Tree,,,110.0,Submitted
